ID,Progress,Duration__in_seconds_,age,"sex (1=male, 2=female) ",shared_data_in_past,shared_data_in_future,likeliness_current_system,allowed_to_share,legal_constraints,Bnoquestions_secondary_res,Bpreparing_time,Bunfair_do_own_work,Bdata_too_big,Bdata_too_complex,Bdata_not_important,Bno_recognition_footnote,Bno_recognition_citation,Bno_recognition_coauthor,Bnever_learned,Bnever_thought_about_sharing,Bno_common_practice,Bcommercialize_data,Bprefer_upon_request,Bno_suitable_place,Bothers_control_intellectualprop,Bothers_alternative_analyses,Bothers_errors_discovered,Bothers_scooped,Bothers_misinterpret,Bothers_unintended_purposes,Bself_control_intellectualprop,Bself_alternative_analyses,Bself_errors_discovered,Bself_scooped,Bself_misinterpret,Bself_unintended_purposes,Cminimal_effort,Cminimal_time,Ceasy_to_understand,Crecognition_footnote,Crecognition_citation,Crecognition_coauthor,Csame_prestige,Csomeone_shows_me,Csuitable_place,Cfirst_rights_publish,Ctrust_requestor,Cdetermine_conditions,Cfunder_requires,Cfunder_encourages,Cjournal_requires,Cjournal_encourages,Cinstitution_requires,Cinstitution_encourages,Ccommunity_expects,Cfinancial_reward,Cgrants_increased_ifshared,Cgrants_decreased_ifnotshared,desirable_researchfield,desirable_currentproject,profit_researchfield,profit_currentproject,main_benefit
293,100,506,40,2,10,5,8,2,NA,4,5,2,1,2,2,1,1,1,4,2,3,3,4,1,5,5,5,3,4,2,1,4,4,1,2,1,7,7,7,7,7,7,7,4,5,7,7,7,4,5,7,7,5,5,5,5,6,6,5,5,5,4,3
294,100,434,43,1,0,1,6,4,6,6,6,6,3,3,4,5,7,7,7,6,7,3,5,4,6,7,6,4,5,4,6,5,6,1,5,5,6,6,5,1,6,7,6,5,5,6,6,6,7,5,3,5,3,3,5,7,7,5,4,3,4,2,3
295,100,694,56,2,2,3,6,2,NA,5,5,4,2,3,1,5,4,2,3,2,5,1,4,2,5,6,5,7,7,7,5,6,5,6,7,6,5,5,6,5,5,7,6,4,3,7,7,6,7,6,7,6,7,6,6,6,6,7,3,3,3,2,3
296,100,515,53,2,0,5,8,2,NA,6,4,2,2,2,2,2,2,6,6,6,6,1,2,2,6,5,4,6,4,6,4,4,4,4,4,4,6,6,6,6,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,3,4,4,4,3
297,100,559,68,1,2,5,8,1,NA,1,5,2,2,2,5,2,2,2,2,2,6,1,5,1,6,2,2,6,5,5,5,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,4,3,4,2,3
298,100,659,72,1,4,5,8,1,NA,5,2,3,4,4,2,2,2,1,6,2,6,2,6,2,5,3,2,7,4,5,6,3,2,6,5,4,7,7,7,7,7,2,3,5,5,7,7,6,7,7,5,5,7,6,7,4,7,2,5,5,4,4,2
299,100,446,64,2,0,2,5,1,NA,4,6,2,2,2,2,4,4,4,4,2,7,2,7,4,7,6,6,7,5,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,3,3
300,100,534,63,1,0,2,5,1,NA,6,4,5,1,1,2,1,1,1,7,4,7,1,3,1,6,7,5,7,7,7,4,5,5,4,6,7,4,4,4,4,5,6,7,4,4,5,6,6,7,7,7,6,7,6,6,7,7,7,2,2,2,1,3
301,100,325,40,1,20,3,6,5,5,4,5,4,4,4,4,4,4,4,4,4,5,4,6,4,6,5,5,6,6,6,4,3,3,5,5,5,7,7,7,7,7,4,4,5,7,7,7,5,7,7,5,5,5,5,5,5,5,5,4,3,2,2,3
302,100,476,41,2,0,2,6,4,2,5,5,2,2,2,5,3,4,2,2,1,3,2,6,1,5,4,4,4,4,4,3,2,5,1,2,3,6,6,6,6,6,7,7,6,6,7,6,6,7,6,7,6,6,6,6,6,7,7,4,4,5,4,3
303,100,556,34,2,5,3,6,2,NA,3,5,2,3,3,5,2,2,2,5,2,6,2,6,4,4,6,6,6,6,6,5,5,5,5,5,5,7,7,7,4,4,4,6,5,6,6,7,6,7,6,7,6,7,6,7,7,7,7,5,5,4,4,4
304,100,457,67,1,0,1,4,2,NA,1,4,5,1,1,2,4,4,4,7,7,7,1,4,4,4,4,4,5,5,4,4,1,1,1,1,4,6,5,5,5,5,5,4,4,6,6,6,6,6,6,7,5,6,6,5,6,6,6,3,3,2,1,1
305,100,403,42,1,0,5,7,1,NA,5,4,5,4,4,3,3,3,3,6,1,5,1,5,2,6,7,7,6,6,5,5,3,5,5,3,3,7,7,7,6,6,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
306,100,322,39,1,0,2,5,1,NA,2,5,2,2,5,2,2,2,2,6,5,5,1,7,2,2,5,5,4,5,4,5,5,3,2,5,3,6,6,6,6,7,7,7,6,6,6,7,7,7,6,7,6,7,6,7,7,7,7,4,3,3,1,3
307,100,28846,39,2,4,5,8,1,NA,3,2,2,2,2,1,2,2,5,1,1,6,1,4,1,3,7,7,7,7,7,4,4,4,1,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
308,100,438,49,2,0,5,4,4,2,6,6,2,2,3,3,6,6,4,7,2,7,1,5,5,6,7,5,7,6,6,6,6,3,7,6,6,5,5,6,6,6,6,7,5,5,5,6,6,7,6,6,5,7,6,6,6,7,7,5,5,5,2,3
309,100,403,29,2,0,1,6,1,NA,2,5,2,1,5,5,2,2,2,5,5,5,1,6,4,5,7,7,4,7,5,4,6,5,4,6,4,5,5,6,4,4,7,7,5,6,6,6,6,7,4,7,4,7,4,6,5,7,7,3,3,4,1,1
310,100,745,66,1,0,2,5,4,1,2,5,2,6,5,1,2,2,2,5,3,3,2,7,2,5,4,4,5,5,5,4,3,3,5,4,3,6,6,5,6,6,6,3,3,6,5,7,7,5,5,4,5,6,6,5,2,6,6,5,4,5,4,1
311,100,424,45,1,0,1,4,1,NA,7,4,7,1,1,3,4,4,7,4,1,7,1,1,1,7,5,5,7,5,3,7,7,7,7,3,3,1,1,1,1,1,7,1,1,1,1,1,1,6,1,6,1,6,1,4,6,3,5,1,1,2,1,3
312,100,473,57,2,0,2,5,1,NA,3,5,2,4,4,1,4,3,5,2,5,5,1,6,1,6,3,4,7,2,4,6,2,2,7,4,4,5,5,5,5,6,6,6,4,4,6,6,6,7,5,7,5,5,4,5,4,6,4,4,3,4,3,3
313,100,286,34,1,0,3,5,4,2,2,6,2,2,2,4,2,2,2,7,4,7,1,1,1,4,5,5,3,6,5,2,6,6,2,6,2,6,6,6,5,6,7,7,6,5,6,6,5,7,6,7,6,7,6,6,7,7,7,5,3,4,1,1
314,100,705,52,1,0,3,6,2,NA,7,6,7,6,6,1,4,4,4,1,1,7,6,2,1,6,4,2,4,6,6,6,4,2,4,6,6,4,4,5,5,5,5,5,2,4,5,5,5,6,6,1,1,6,6,3,7,7,1,3,3,2,2,3
315,100,521,41,1,0,3,6,2,NA,5,5,4,2,2,2,2,2,2,7,5,7,1,6,4,6,7,5,6,7,6,3,3,4,6,5,6,6,6,6,5,5,4,7,5,5,7,7,7,7,6,7,6,7,6,7,5,7,7,4,4,2,2,3
316,100,540,45,2,0,1,4,4,1,5,7,4,6,6,3,5,5,4,5,3,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,4,4,4,7,5,5,7,7,7,2,2,2,2,2,2,3,3,3,1,3,3,3,3,3
317,100,336,66,1,0,1,4,1,NA,6,4,7,2,2,2,2,2,1,6,6,6,1,4,4,7,7,6,6,6,6,7,6,5,5,6,6,1,1,1,1,1,6,4,2,2,4,5,2,7,6,2,2,7,6,6,6,6,6,3,3,2,2,3
318,100,960,51,1,5,5,8,1,NA,6,3,3,1,2,3,2,2,2,4,1,6,1,1,1,4,5,5,5,3,3,2,4,5,1,2,2,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,3,3
319,100,469,37,1,0,2,5,1,NA,7,6,5,2,2,5,5,4,3,4,5,5,2,4,3,4,6,6,5,4,4,5,5,5,4,4,4,4,4,4,5,4,6,6,4,4,5,4,4,6,5,7,5,6,5,4,5,5,5,3,3,3,3,3
320,100,677,68,1,5,4,7,1,NA,4,5,2,2,2,2,2,2,1,5,1,5,1,2,2,5,3,3,5,3,5,3,2,2,2,2,3,5,5,5,6,6,4,5,4,4,5,4,4,6,6,5,5,6,6,5,4,4,4,5,5,5,3,4
321,100,857,39,2,2,5,8,1,NA,1,4,1,1,1,4,1,1,1,5,1,4,1,1,1,6,6,7,6,5,4,2,4,5,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,5,5,5,5,4
322,100,335,30,1,10,4,7,2,NA,2,5,3,2,5,2,2,2,2,1,1,6,1,5,5,3,5,4,2,2,5,2,2,2,2,2,2,6,6,6,5,6,7,7,5,4,5,6,5,7,6,7,6,7,6,7,7,7,7,5,4,5,4,3
323,100,2232,34,1,0,2,7,4,2,2,7,2,2,2,2,2,2,2,4,2,5,1,6,2,2,7,7,3,7,3,3,4,4,2,6,4,7,7,7,4,4,4,7,5,4,4,4,6,7,7,7,5,7,5,6,4,7,7,5,3,4,1,3
324,100,571,51,2,4,4,6,2,NA,3,5,2,2,5,4,3,3,2,4,2,4,2,5,2,5,6,6,6,6,5,2,5,5,3,6,6,6,6,6,6,6,6,7,7,7,6,6,7,7,6,7,6,7,6,7,6,7,7,4,4,4,4,3
325,100,915,45,1,0,1,5,1,NA,4,5,7,1,2,1,5,5,6,7,7,7,1,5,4,2,6,6,7,2,5,2,6,6,7,5,5,5,5,5,5,5,6,6,6,6,7,6,6,7,7,7,7,7,7,6,1,1,1,5,5,5,5,4
326,100,544,40,2,10,4,7,3,6,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,2,3,3,4,3,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,7,6,6,6,6,6,5,5,5,2,3
327,100,402,39,1,50,5,8,1,NA,1,2,1,2,2,2,1,1,1,5,2,6,1,2,3,5,6,6,6,5,5,2,3,3,3,2,3,7,7,7,4,4,4,6,6,7,6,6,6,7,7,7,7,7,7,7,4,4,4,5,4,5,4,1
328,100,565,39,2,0,1,4,3,3,6,7,6,5,3,2,5,5,5,5,6,6,1,3,2,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,7,6,7,6,7,6,6,6,7,7,2,2,3,1,2
329,100,390,32,2,20,4,7,4,4,5,7,2,1,1,6,3,2,4,6,1,6,1,3,1,6,6,5,5,3,5,3,6,5,3,2,3,6,6,7,6,6,7,7,5,4,6,6,5,7,7,7,7,7,7,7,5,6,5,4,5,4,4,2
330,100,2529,41,1,5,4,7,3,6,6,3,5,3,3,3,6,5,3,7,3,6,1,3,2,5,6,6,5,6,6,5,5,6,5,5,5,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
331,100,874,40,1,0,5,7,2,NA,2,4,3,1,2,3,4,5,6,7,1,7,1,2,2,5,7,7,6,5,2,2,4,4,6,3,2,7,6,6,5,6,7,7,5,6,6,6,5,7,6,7,6,7,6,6,7,7,7,5,4,5,2,1
332,100,488,56,2,0,1,4,5,4,7,7,6,7,3,2,5,5,6,6,5,5,1,7,5,7,3,3,5,7,7,7,3,3,5,6,7,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,6,7,6,7,6,7,7,4,3,4,3,1
333,100,1011,60,1,0,2,5,4,3,6,7,5,3,6,2,6,6,6,5,2,7,5,2,3,7,6,5,7,7,6,7,5,3,7,7,5,3,2,2,1,1,5,3,1,1,3,4,5,3,3,1,1,1,1,1,1,1,1,2,1,2,1,2
334,100,484,37,1,0,2,4,4,2,2,5,7,4,4,6,5,7,7,6,1,3,1,4,4,5,6,5,7,5,7,7,5,4,7,7,7,6,6,5,5,6,7,7,5,4,7,7,6,6,6,7,7,7,7,5,4,6,4,3,2,3,1,2
335,100,571,53,1,2,5,8,3,4,1,5,1,1,4,3,1,1,1,1,1,6,1,1,1,5,7,7,7,6,3,1,5,7,1,5,1,7,7,7,7,4,4,7,4,7,5,6,4,6,6,7,6,7,6,7,7,7,7,5,4,5,4,1
336,100,467,40,1,0,3,5,2,NA,4,6,4,2,3,4,4,2,5,6,5,6,3,6,4,4,5,5,5,5,4,5,4,4,5,5,4,5,5,4,5,6,7,7,4,5,6,5,5,4,4,6,5,4,4,4,6,6,5,4,3,4,2,1
337,100,733,48,1,5,5,8,1,NA,2,3,1,1,1,1,2,2,1,3,1,7,1,1,1,6,6,5,7,5,6,2,3,3,1,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
338,100,332,37,1,50,5,8,2,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,2,5,2,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
339,100,482,39,1,0,3,4,1,NA,1,1,1,1,1,2,2,1,1,7,6,6,1,6,6,3,3,3,2,2,2,2,2,2,3,2,2,6,6,5,5,6,7,7,6,6,5,5,4,7,6,7,6,7,6,6,7,7,6,3,3,3,2,1
340,100,489,32,1,5,4,7,2,NA,1,5,2,1,1,2,2,2,2,1,1,4,1,4,1,6,7,7,6,6,6,1,3,6,2,6,2,6,6,6,6,6,7,7,4,4,6,7,6,7,6,7,6,7,6,6,7,7,6,5,5,4,4,3
341,100,604,50,1,10,5,8,1,NA,5,3,5,1,1,1,1,1,1,4,1,4,1,1,1,6,6,6,2,5,5,3,2,5,1,2,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,1,1
342,100,434,50,1,0,3,5,4,2,5,5,3,2,2,2,2,2,1,1,2,6,1,5,1,6,5,5,5,6,4,4,3,3,2,3,5,5,5,5,5,5,6,6,4,6,4,5,5,7,6,7,6,7,6,6,5,6,6,4,4,4,4,1
343,100,84445,36,1,0,4,7,2,NA,3,3,2,2,2,1,2,2,2,5,2,6,1,6,2,3,6,6,3,5,2,2,5,5,3,5,3,6,6,6,6,6,6,7,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,5,4,5,4,4
344,100,645,71,2,10,1,4,3,6,7,7,7,2,5,1,7,7,7,5,2,5,1,5,1,7,7,2,7,7,7,6,4,2,6,7,7,5,5,5,6,6,7,6,4,5,7,7,7,7,6,6,6,7,6,6,7,7,7,4,3,3,2,4
345,100,467,48,2,0,2,4,2,NA,5,5,7,2,2,2,5,5,7,7,2,7,1,6,2,6,6,6,7,7,6,7,6,3,7,6,6,3,3,3,1,1,6,3,2,3,6,6,7,6,2,6,2,6,2,3,2,2,1,2,1,2,1,1
346,100,559,30,1,10,2,5,4,3,1,4,2,2,5,2,3,3,3,3,1,4,3,5,3,6,5,5,5,3,4,5,3,3,3,3,4,6,6,6,6,6,6,5,4,6,6,7,7,7,5,7,5,7,5,6,4,6,6,5,3,5,3,4
347,100,491,40,2,0,4,7,2,NA,5,3,2,1,2,2,2,2,3,5,3,3,1,5,1,2,6,6,5,5,4,2,5,5,4,5,2,6,6,6,6,6,7,7,6,6,7,6,6,7,6,7,6,7,6,7,7,7,7,5,4,5,4,4
348,100,515,50,1,80,3,6,1,NA,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,4,6,6,3,5,4,1,4,2,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,4,3
349,100,348,36,1,40,5,8,1,NA,5,5,4,1,4,2,5,4,6,2,1,1,3,7,1,5,5,6,6,6,6,5,5,5,5,6,6,7,7,7,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
350,100,15443,37,1,0,5,7,3,5,6,5,5,1,1,1,5,5,7,5,1,5,4,5,1,7,7,7,7,7,7,6,3,1,6,7,5,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,5,5,5,5,1
351,100,474,34,1,0,2,5,3,6,6,5,6,4,4,4,4,4,3,6,5,6,4,5,4,6,6,5,3,5,6,6,5,5,3,5,6,2,2,4,3,3,5,5,2,2,5,5,5,7,5,7,5,7,5,6,6,6,6,2,2,2,2,1
352,100,3735,47,1,5,4,7,2,NA,3,6,4,1,2,4,4,4,4,5,1,4,1,6,1,6,6,7,5,6,5,4,5,7,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,6,7,7,7,5,5,3,3,1
353,100,371,61,1,0,1,4,2,NA,4,5,7,1,2,5,1,1,7,6,4,6,1,1,1,6,7,7,7,3,7,6,7,6,7,5,6,1,1,1,1,1,6,6,1,1,4,4,4,7,5,7,2,7,5,5,4,7,7,3,2,2,1,1
354,100,119665,32,1,20,4,7,1,NA,3,4,2,1,2,1,5,6,3,5,1,7,2,5,1,5,6,5,4,3,3,4,5,5,6,5,5,6,6,5,5,6,7,7,5,4,5,6,6,7,5,7,5,7,5,7,7,7,7,4,4,4,4,2
355,100,28790,41,1,0,2,5,1,NA,7,7,6,2,3,2,6,6,6,6,1,2,2,4,1,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,2,3,3,6,6,6,6,6,6,7,3,6,6,6,6,3,6,6,6,4,4,3,3,3
356,100,75736,45,2,10,3,6,1,NA,2,6,2,2,5,3,2,2,1,5,3,3,1,5,1,5,6,5,5,6,3,3,6,5,2,6,2,6,6,6,4,5,2,4,7,6,5,6,6,7,6,7,6,6,6,6,4,6,6,4,4,2,1,4
357,100,441,32,1,15,4,7,4,2,6,2,5,2,5,5,6,6,6,5,4,6,2,6,4,6,4,3,6,7,7,6,6,5,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,1,4,3,2,1,2
358,100,303,31,2,0,2,6,1,NA,4,5,5,2,4,5,3,6,6,6,2,4,1,7,2,6,3,5,4,5,5,6,3,4,3,6,6,5,5,4,4,6,6,6,6,5,6,7,7,6,5,3,5,5,5,1,2,7,4,3,3,2,1,3
359,100,398,40,2,5,1,5,1,NA,5,7,5,5,5,3,5,5,4,3,2,5,1,5,5,6,5,5,7,5,5,6,5,5,6,5,5,6,6,6,4,5,6,6,4,5,6,6,6,7,5,7,5,7,5,6,7,7,6,4,3,2,2,2
360,100,482,48,1,0,2,5,4,4,6,5,2,5,1,1,4,4,6,2,1,2,2,7,2,5,4,5,5,5,5,6,1,1,5,5,6,2,2,2,2,2,7,2,2,2,2,6,7,6,5,6,5,6,5,5,5,5,5,5,5,5,5,3
361,100,340,37,1,0,2,5,1,NA,1,1,3,1,1,1,1,1,1,1,4,6,1,6,1,5,5,5,5,1,1,2,5,5,1,1,1,4,4,4,4,4,4,7,4,5,4,6,6,7,6,7,6,7,6,6,4,4,4,4,3,3,2,1
362,100,390,50,2,0,1,5,1,NA,3,6,3,1,1,1,4,4,4,7,4,5,2,6,3,4,4,4,4,4,4,4,5,5,4,4,4,6,6,6,6,6,7,7,6,6,6,6,6,7,7,7,7,7,6,7,7,7,7,4,4,4,4,1
363,100,616,40,1,0,2,5,2,NA,5,6,7,4,4,3,3,6,4,6,4,7,1,4,1,6,5,5,7,5,5,5,3,3,7,5,5,2,2,5,2,5,7,7,5,5,6,7,7,5,3,4,3,4,3,5,6,6,4,3,4,3,4,4
364,100,544,38,2,10,4,7,1,NA,5,5,3,3,3,3,3,3,3,5,3,5,2,6,3,5,3,5,4,6,5,5,4,5,5,6,4,6,6,6,4,6,7,7,6,4,5,7,7,7,5,7,6,7,6,6,6,6,6,4,4,3,2,2
365,100,785,28,1,75,2,5,2,NA,4,6,2,3,5,3,2,2,2,3,3,2,2,5,2,4,6,6,3,6,2,2,5,5,3,5,2,6,6,6,5,5,6,6,5,5,6,5,4,7,6,7,6,7,6,6,7,7,7,4,4,3,3,4
366,100,719,30,2,0,2,5,4,6,3,5,2,2,2,5,3,5,4,5,3,5,3,6,3,5,7,7,5,6,6,6,7,7,5,5,6,4,4,4,5,6,6,7,3,3,5,6,6,7,6,5,4,7,6,6,4,5,6,3,3,2,2,1
367,100,403,32,1,0,1,4,3,3,7,7,4,1,3,2,7,7,7,6,5,6,1,7,5,7,7,7,7,7,7,6,7,7,7,7,7,5,5,5,4,6,7,7,4,4,7,7,7,7,4,5,5,5,4,5,7,7,7,3,2,2,2,1
368,100,688,37,1,25,5,8,1,NA,1,1,1,1,1,1,1,1,1,3,1,7,1,4,1,5,6,6,6,4,3,2,2,3,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
369,100,471,39,2,0,3,7,4,3,1,3,1,1,1,1,1,1,1,3,1,5,1,6,4,2,2,2,2,2,2,1,1,1,1,1,1,5,5,4,4,4,4,4,5,7,4,4,5,7,7,7,7,7,7,7,4,7,7,5,5,5,5,4
370,100,537,49,1,20,1,4,1,NA,3,4,1,1,1,1,1,1,1,1,1,6,1,7,1,5,7,7,6,4,4,3,1,2,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,5,1
371,100,336,29,1,4,4,7,1,NA,2,2,2,1,1,3,5,5,4,6,3,4,2,6,2,6,6,6,5,5,5,5,3,3,3,3,3,6,6,6,6,7,7,7,7,7,7,6,6,6,5,6,5,6,5,6,6,6,6,4,4,4,3,4
372,100,357,52,2,0,2,5,2,NA,3,7,5,5,4,4,5,5,5,7,7,7,1,5,1,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,7,7,6,6,7,7,7,6,6,6,6,6,6,6,6,7,7,4,3,3,2,4
373,100,380,56,2,0,4,7,1,NA,5,3,2,2,4,3,2,2,3,4,3,6,2,7,5,5,4,3,4,5,5,4,3,2,3,4,3,5,5,6,5,6,6,6,1,1,6,7,6,7,7,7,6,7,6,6,5,6,6,4,4,3,3,4
374,100,615,44,1,33,1,8,1,NA,1,1,1,1,1,3,3,3,7,1,1,7,3,1,1,7,6,6,5,6,5,1,1,1,1,5,3,7,7,7,1,7,7,7,4,4,3,3,2,7,7,7,7,7,7,7,2,2,2,5,4,5,4,3
375,100,710,36,1,5,3,6,1,NA,2,5,1,2,3,2,2,2,2,4,2,5,2,4,2,2,5,5,4,3,4,2,2,4,2,3,4,7,7,5,4,4,2,2,6,6,5,5,5,7,6,7,6,7,6,6,6,6,6,4,3,2,2,1
376,100,1357,48,1,0,4,5,4,3,5,7,3,5,6,3,6,6,4,6,3,4,5,7,4,3,5,5,5,4,5,2,3,2,2,5,4,6,6,4,3,7,7,7,6,6,6,5,5,5,4,6,5,6,5,5,6,6,6,4,3,4,3,1
377,100,385,46,1,0,2,5,2,NA,3,7,5,5,5,2,4,5,5,5,3,5,1,6,4,5,5,5,5,5,4,5,4,5,6,5,4,5,5,5,5,6,6,6,6,5,6,6,4,7,5,7,5,7,5,6,4,5,5,4,3,3,2,3
378,100,645,54,1,0,1,4,3,6,6,7,4,1,5,4,3,3,3,7,1,7,1,6,4,5,3,3,4,4,5,5,3,2,6,5,5,2,2,5,4,4,4,4,2,2,4,6,6,4,4,4,4,6,4,4,4,4,4,3,2,2,1,3
379,100,722,52,2,1,2,5,2,NA,5,3,7,2,2,2,2,6,6,4,3,6,2,6,2,7,6,6,7,6,6,7,6,5,7,6,6,4,4,4,2,3,6,7,4,4,7,7,7,7,5,7,5,7,5,5,6,7,4,3,2,2,1,3
380,100,525,57,2,0,3,6,4,2,3,5,3,5,5,2,4,4,5,7,6,6,1,6,4,5,4,4,7,5,6,7,6,6,7,5,5,5,5,5,1,2,6,6,6,6,7,6,7,7,7,7,6,7,6,5,6,7,7,3,2,2,1,3
381,100,794,33,2,0,3,6,3,5,1,5,2,1,1,6,3,5,1,5,3,6,1,6,1,2,6,6,5,2,2,2,6,6,2,2,2,5,5,4,3,6,7,6,5,4,4,6,5,7,6,7,6,7,6,6,4,6,5,4,4,3,2,3
382,100,491,30,1,50,4,6,2,NA,3,3,3,1,3,3,2,4,5,7,4,5,1,5,3,6,4,4,5,5,5,5,3,4,5,5,6,6,6,6,3,6,6,7,6,7,7,7,7,7,7,7,6,7,7,7,4,6,6,5,5,5,5,1
383,100,1045,45,2,0,2,5,3,6,3,4,2,4,4,2,4,4,4,6,6,6,1,5,4,5,5,5,4,5,5,4,4,4,3,4,4,5,5,5,5,5,6,6,6,6,6,5,5,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4
384,100,414,60,1,0,2,5,1,NA,3,5,2,2,2,2,2,2,2,6,6,6,1,5,6,6,5,5,5,3,3,5,3,2,5,2,2,6,6,5,2,6,6,6,6,6,6,6,6,7,6,7,6,7,6,6,7,7,7,4,4,4,3,4
385,100,424,39,1,20,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,3,3,6,2,3,1,2,2,4,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
386,100,774,40,1,2,1,NA,2,NA,3,4,5,1,2,4,4,5,6,1,4,6,1,5,1,5,6,4,4,4,4,4,5,2,4,4,4,4,4,4,4,5,6,6,4,4,4,5,5,6,4,6,4,6,4,5,4,5,4,3,3,2,1,4
387,100,302,29,1,7,4,6,1,NA,5,5,4,3,3,3,3,4,4,6,3,4,1,7,4,6,7,7,2,5,4,3,5,5,1,5,4,6,6,6,6,7,7,5,5,5,5,7,5,6,6,6,6,6,6,6,7,7,7,4,4,3,3,1
388,100,5770,34,2,67,1,4,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,7,6,5,3,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,1,3,1,1
389,100,330,49,2,0,4,7,1,NA,3,6,4,2,5,2,5,5,5,5,2,7,1,1,1,6,5,5,6,6,4,6,5,4,6,5,3,7,7,7,5,6,7,7,7,7,7,7,7,7,6,7,6,7,6,6,7,7,7,5,5,5,5,3
390,100,327,36,1,0,5,8,2,NA,2,2,5,2,2,4,1,1,1,7,1,5,1,5,1,4,4,4,4,4,4,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
391,100,1273,38,1,2,1,4,4,5,4,4,5,5,5,1,2,2,2,2,2,6,1,5,2,2,2,2,5,2,2,2,2,2,5,2,2,5,5,4,5,5,7,4,4,4,5,4,5,7,7,5,5,5,5,5,7,5,5,4,3,3,2,1
392,100,348,32,1,100,5,8,1,NA,4,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,7,7,4,5,4,1,4,2,2,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
393,100,2166,35,1,2,4,5,1,NA,3,6,4,6,6,3,4,5,5,2,2,2,2,6,6,6,6,6,6,6,6,5,5,4,5,6,6,6,6,6,6,7,5,7,5,7,7,6,6,7,6,7,6,7,6,6,7,7,6,4,4,4,4,2
394,100,23902,30,2,6,1,4,4,3,5,6,6,2,7,5,5,6,5,4,3,7,1,7,4,7,6,6,6,6,7,6,6,6,6,6,7,5,5,6,5,7,7,7,2,4,6,7,6,7,5,6,5,7,5,5,6,7,7,4,3,3,2,3
395,100,1141,57,1,1,1,4,1,NA,1,7,2,3,2,4,2,2,4,5,4,6,2,7,4,5,6,6,4,5,5,5,5,5,2,4,2,6,6,3,3,5,3,7,5,6,7,6,6,7,5,7,5,7,5,5,7,7,7,4,4,2,2,1
